"2020-02-27 16:22:00",7.701,7.654,0.037,6.384,6.879,1.254,301.9,295.1,47.13,0
"2020-02-27 16:23:00",7.848,7.775,0.054,5.714,5.302,1.232,307.2,299.7,47.33,0
"2020-02-27 16:24:00",8.12,7.998,0.088,2.625,3.281,0.959,335,311.4,47.43,0
"2020-02-27 16:25:00",8.06,8.08,0.032,4.942,4.736,2.126,328.3,229.4,46.59,0
"2020-02-27 16:26:00",7.911,7.985,0.042,8.49,5.628,1.246,321.6,283.3,46.09,0
"2020-02-27 16:27:00",7.827,7.835,0.022,5.019,5.592,1.239,327.4,313,46.75,0
"2020-02-27 16:28:00",7.796,7.829,0.011,9.6,7.016,2.228,331.7,301.8,46.02,0
"2020-02-27 16:29:00",7.706,7.74,0.019,5.38,7.158,1.706,312,322,46.39,0
"2020-02-27 16:30:00",7.7,7.714,0.015,2.857,6.032,1.252,168.9,321.1,46.45,0
"2020-02-27 16:31:00",7.688,7.694,0.011,5.251,8.79,2.025,318.9,317.8,46.16,0
"2020-02-27 16:32:00",7.694,7.693,0.017,5.611,4.728,1.322,325.4,310.6,46.59,0
"2020-02-27 16:33:00",7.676,7.704,0.011,12.9,7.714,3.386,314.4,316.8,46.5,0
"2020-02-27 16:34:00",7.469,7.566,0.07,10.04,11.56,1.635,297,309.4,46.02,0
"2020-02-27 16:35:00",7.632,7.533,0.073,7.439,8.28,0.989,319.3,302.8,46.78,0
"2020-02-27 16:36:00",7.587,7.62,0.02,8.11,6.407,1.008,294.1,314.2,46.4,0
"2020-02-27 16:37:00",7.591,7.556,0.015,9.16,8.6,1.259,302.6,305.3,46.92,0
"2020-02-27 16:38:00",7.605,7.589,0.012,4.968,7.635,1.957,333.5,306.1,47.02,0
"2020-02-27 16:39:00",7.701,7.613,0.04,5.431,5.411,0.952,314.2,313,47.4,0
"2020-02-27 16:40:00",7.703,7.672,0.034,9.86,8.61,1.936,309.3,287,46.95,0
"2020-02-27 16:41:00",7.542,7.625,0.045,7.284,8.24,1.397,295,313.2,46.17,0
"2020-02-27 16:42:00",7.493,7.534,0.018,7.181,6.666,1.122,327.4,315.9,46.32,0
"2020-02-27 16:43:00",7.475,7.465,0.012,5.508,7.221,0.875,301.6,317.4,46.78,0
"2020-02-27 16:44:00",7.418,7.445,0.026,8.39,7.543,1.496,327.3,314.6,46.77,0
"2020-02-27 16:45:00",7.357,7.391,0.017,10.81,9.92,1.806,309.2,307.2,46.64,0
"2020-02-27 16:46:00",7.357,7.327,0.023,10.55,9.43,2.388,312.9,301.4,47.02,0
"2020-02-27 16:47:00",7.292,7.325,0.024,8.55,10.15,1.431,323.4,312.4,46.52,0
"2020-02-27 16:48:00",7.336,7.348,0.027,8.42,8.79,1.162,287.6,310.7,45.97,0
"2020-02-27 16:49:00",7.36,7.34,0.017,7.851,6.986,1.725,305.7,300.4,46.68,0
"2020-02-27 16:50:00",7.458,7.401,0.024,6.152,6.844,1.124,314,308.9,47.15,0
"2020-02-27 16:51:00",7.439,7.467,0.014,8.98,7.393,1.552,328.1,321.7,45.49,0
"2020-02-27 16:52:00",7.429,7.397,0.027,9.91,7.412,1.648,312.6,309.6,45.61,0
"2020-02-27 16:53:00",7.318,7.363,0.038,5.663,8.72,2.245,315.3,318.6,45.82,0
"2020-02-27 16:54:00",7.323,7.33,0.007,11.09,9.2,1.765,294.9,309.4,45.69,0
"2020-02-27 16:55:00",7.276,7.309,0.02,8.75,9.02,1.504,306.9,308.7,45.92,0
"2020-02-27 16:56:00",7.314,7.29,0.024,8.24,7.55,1.297,312.9,314.1,45.87,0
"2020-02-27 16:57:00",7.309,7.299,0.007,5.097,6.998,0.882,315.3,314.7,46.35,0
"2020-02-27 16:58:00",7.32,7.323,0.006,7.336,8.2,1.174,304.5,314.8,46.42,0
"2020-02-27 16:59:00",7.332,7.346,0.011,5.225,5.016,1.42,270.4,299.1,46.44,0
"2020-02-27 17:00:00",7.377,7.372,0.024,7.181,4.174,1.578,322,291.5,46.64,0
"2020-02-27 17:01:00",7.299,7.33,0.021,3.861,5.792,1.766,288.8,298.8,46.44,0
"2020-02-27 17:02:00",7.257,7.246,0.025,5.251,5.885,1.069,352,325.1,47.25,0
"2020-02-27 17:03:00",7.277,7.272,0.004,4.916,4.938,0.651,296.7,315.8,46.83,0
"2020-02-27 17:04:00",7.355,7.316,0.034,3.32,4.768,0.905,291.7,303.1,47.16,0
"2020-02-27 17:05:00",7.253,7.313,0.031,3.655,4.244,0.671,299.7,295.6,46.95,0
"2020-02-27 17:06:00",7.23,7.241,0.006,4.916,3.925,0.916,277.6,319.7,46.95,0
"2020-02-27 17:07:00",7.282,7.254,0.014,9.45,5.621,1.829,328.2,282.7,47.4,0
"2020-02-27 17:08:00",7.275,7.273,0.007,5.586,6.595,0.77,347.7,301.9,47.35,0
"2020-02-27 17:09:00",7.297,7.28,0.009,2.342,4.094,1.013,254.8,306.4,47.89,0
"2020-02-27 17:10:00",7.317,7.324,0.008,5.74,4.042,1.224,314.6,276.9,47.28,0
"2020-02-27 17:11:00",7.264,7.3,0.015,5.483,5.513,0.595,311.5,316,47.02,0
"2020-02-27 17:12:00",7.252,7.246,0.007,2.214,4.206,1.12,313,312.4,47.5,0
"2020-02-27 17:13:00",7.321,7.298,0.029,4.479,2.992,1.012,302.5,306.8,48.03,0
"2020-02-27 17:14:00",7.278,7.296,0.018,2.008,3.338,0.654,295.9,308.7,48.34,0
"2020-02-27 17:15:00",7.261,7.302,0.02,5.483,4.97,1.18,289.9,308.1,47.76,0
"2020-02-27 17:16:00",7.2,7.222,0.017,4.144,3.593,0.897,323.7,313.6,48.26,0
"2020-02-27 17:17:00",7.229,7.204,0.01,3.552,4.273,0.766,297.6,316.4,48.57,0
"2020-02-27 17:18:00",7.211,7.233,0.012,5.38,4.785,1.211,294.4,297,48.46,0
"2020-02-27 17:19:00",7.149,7.185,0.017,7.027,5.369,0.963,293.9,308.1,48.41,0
"2020-02-27 17:20:00",7.148,7.144,0.006,2.059,5.543,1.811,4.163,294.8,48.95,0
"2020-02-27 17:21:00",7.12,7.146,0.013,5.097,5.431,1.622,306.1,304.3,48.67,0
"2020-02-27 17:22:00",7.097,7.105,0.008,5.071,5.248,0.801,293.6,310.4,48.82,0
"2020-02-27 17:23:00",7.095,7.103,0.011,5.251,5.447,1.012,288,308.8,48.89,0
"2020-02-27 17:24:00",7.084,7.078,0.008,6.075,3.048,1.441,310.4,285.7,49.17,0
"2020-02-27 17:25:00",7.054,7.069,0.01,4.53,6.303,1.208,306.9,302.7,48.44,0
"2020-02-27 17:26:00",7.092,7.069,0.018,8.55,6.12,1.149,325.4,318.9,48.79,0
"2020-02-27 17:27:00",7.036,7.056,0.018,3.655,6.453,1.285,322.2,322.1,48.42,0
"2020-02-27 17:28:00",7.058,7.051,0.007,8.19,4.885,1.179,315.9,300,48.75,0
"2020-02-27 17:29:00",7.005,7.02,0.017,5.199,5.415,1.117,320.1,308.3,48.85,0
"2020-02-27 17:30:00",7.015,7,0.01,5.045,5.997,0.868,320.2,309.6,48.92,0
"2020-02-27 17:31:00",7.012,7.015,0.005,5.946,5.018,1.075,320.3,309.7,49.04,0
"2020-02-27 17:32:00",7.08,7.057,0.025,2.085,3.171,1.014,325,306,49.27,0
"2020-02-27 17:33:00",7.035,7.055,0.011,3.32,3.295,0.542,318.5,325.3,49.04,0
"2020-02-27 17:34:00",6.989,7.018,0.014,4.788,3.23,1.13,310.3,301.1,49.07,0
"2020-02-27 17:35:00",6.976,6.972,0.006,3.269,4.553,0.872,298.2,309.9,49.71,0
"2020-02-27 17:36:00",7.012,6.992,0.008,4.067,5.097,0.917,267.2,300.9,49.45,0
"2020-02-27 17:37:00",7.023,7.039,0.009,4.994,5.94,1.548,322.6,311.4,48.59,0
"2020-02-27 17:38:00",7.021,7.03,0.005,5.174,5.59,0.857,333,313.4,48.94,0
"2020-02-27 17:39:00",7.001,7.009,0.005,3.398,3.872,1.059,291.5,304.4,49.07,0
"2020-02-27 17:40:00",6.98,6.981,0.007,5.611,5.466,0.898,303.1,310.7,48.9,0
"2020-02-27 17:41:00",6.971,6.967,0.005,3.063,5.281,1.31,311.3,308.7,49.3,0
"2020-02-27 17:42:00",6.976,6.974,0.005,5.38,3.737,0.826,328.6,315.7,49.28,0
"2020-02-27 17:43:00",6.931,6.951,0.015,7.284,6.597,1.104,290.2,303.3,48.95,0
"2020-02-27 17:44:00",6.931,6.923,0.005,6.358,6.483,1.462,308.5,308.2,49,0
"2020-02-27 17:45:00",6.971,6.941,0.017,8.96,9.01,2.053,319.7,313,48.97,0
"2020-02-27 17:46:00",6.944,6.957,0.007,7.593,7.53,1.57,296.6,298.5,49.28,0
"2020-02-27 17:47:00",6.914,6.932,0.011,4.556,5.963,1.036,309.8,305,49.38,0
"2020-02-27 17:48:00",6.91,6.91,0.005,8.24,6.78,1.355,300.5,301.3,49.33,0
"2020-02-27 17:49:00",7.011,6.935,0.044,4.685,5.15,1.532,304.9,308,49.86,0
"2020-02-27 17:50:00",6.953,6.972,0.016,6.538,5.567,1.143,316.5,306.8,49.61,0
"2020-02-27 17:51:00",6.911,6.933,0.012,5.534,5.649,0.708,304.9,309.5,49.45,0
"2020-02-27 17:52:00",6.885,6.901,0.006,4.35,4.315,1.37,316.2,311.1,49.75,0
"2020-02-27 17:53:00",6.87,6.87,0.006,5.071,5.344,0.841,302.1,307.9,49.83,0
"2020-02-27 17:54:00",6.895,6.892,0.013,3.681,5.238,1.046,246.4,306.2,49.45,0
"2020-02-27 17:55:00",6.925,6.907,0.011,3.501,3.145,0.803,324,309,50.11,0
"2020-02-27 17:56:00",6.886,6.915,0.017,2.857,3.2,0.646,294.7,308.3,49.76,0
"2020-02-27 17:57:00",6.895,6.905,0.008,4.093,4.234,0.894,288.5,297.6,49.68,0
"2020-02-27 17:58:00",6.889,6.893,0.002,2.986,3.267,0.526,275.1,306.7,49.9,0
"2020-02-27 17:59:00",6.89,6.884,0.006,3.578,4.054,0.951,287.6,296.5,49.78,0
"2020-02-27 18:00:00",6.908,6.895,0.014,2.754,2.536,0.917,310.8,302.8,50.01,0
"2020-02-27 18:01:00",6.86,6.886,0.014,2.934,3.348,0.382,319,310.3,49.73,0
"2020-02-27 18:02:00",6.83,6.84,0.008,4.607,3.208,0.998,324.2,309.9,49.56,0
"2020-02-27 18:03:00",6.838,6.839,0.006,4.17,4.622,0.692,314.3,305.8,49.93,0
"2020-02-27 18:04:00",6.847,6.837,0.003,3.732,3.554,0.445,309.6,303.2,50.49,0
"2020-02-27 18:05:00",6.812,6.835,0.014,5.611,4.749,1.071,298.5,307.2,49.85,0
"2020-02-27 18:06:00",6.835,6.822,0.009,6.306,5.227,0.58,299.2,312.3,49.76,0
"2020-02-27 18:07:00",6.848,6.843,0.006,3.707,4.507,0.927,330.3,297.1,50.19,0
"2020-02-27 18:08:00",6.857,6.89,0.017,4.221,4.395,0.79,313.8,310,49.42,0
"2020-02-27 18:09:00",6.807,6.83,0.013,1.699,4.004,1.006,272.3,307.5,49.85,0
"2020-02-27 18:10:00",6.81,6.832,0.011,3.861,2.802,1.139,304.2,294,49.61,0
"2020-02-27 18:11:00",6.813,6.811,0.006,5.869,4.556,0.836,296.7,303.8,49.7,0
"2020-02-27 18:12:00",6.799,6.805,0.004,5.148,6.055,1.077,277,312.3,49.07,0
"2020-02-27 18:13:00",6.772,6.791,0.009,3.629,3.213,1.331,310.1,297.5,49.33,0
"2020-02-27 18:14:00",6.802,6.783,0.016,2.651,3.3,1.093,307.6,293.1,49.9,0
"2020-02-27 18:15:00",6.824,6.82,0.007,3.99,3.461,0.887,270,301.4,49.75,0
"2020-02-27 18:16:00",6.867,6.843,0.016,3.475,5.292,1.089,298.7,302.4,49.56,0
"2020-02-27 18:17:00",6.853,6.853,0.013,2.986,3.601,0.76,221.3,310.2,49.9,0
"2020-02-27 18:18:00",6.822,6.836,0.01,4.633,4.903,0.906,277,295.6,48.9,0
"2020-02-27 18:19:00",6.79,6.81,0.011,7.156,6.288,0.732,308.5,300.8,48.79,0
"2020-02-27 18:20:00",6.776,6.778,0.004,6.384,6.574,1.302,312.5,306,48.52,0
"2020-02-27 18:21:00",6.771,6.774,0.002,3.835,6.22,1.444,303.3,309.7,48.65,0
"2020-02-27 18:22:00",6.756,6.766,0.005,4.247,4.031,0.652,330.1,311.5,48.74,0
"2020-02-27 18:23:00",6.761,6.765,0.009,3.398,3.452,0.585,308.8,314.7,48.99,0
"2020-02-27 18:24:00",6.755,6.774,0.012,4.118,3.71,1.15,315.1,309.9,48.87,0
"2020-02-27 18:25:00",6.76,6.743,0.01,0.515,2.798,1.39,283,297.1,50.09,0
"2020-02-27 18:26:00",6.736,6.756,0.007,4.994,2.716,1.235,318.6,307.6,49.04,0
"2020-02-27 18:27:00",6.715,6.715,0.007,3.346,3.945,0.71,299.5,300,49.18,0
"2020-02-27 18:28:00",6.687,6.697,0.011,5.843,3.678,1.067,314.4,302.5,49.04,0
"2020-02-27 18:29:00",6.707,6.689,0.008,7.207,5.406,0.885,302.9,298.7,48.41,0
"2020-02-27 18:30:00",6.684,6.702,0.008,3.552,5.522,1.08,313.3,312.1,48.99,0
"2020-02-27 18:31:00",6.655,6.661,0.01,3.887,4.197,1.03,308.7,319.5,48.82,0
"2020-02-27 18:32:00",6.708,6.679,0.023,4.633,3.222,0.785,308.1,292.1,48.99,0
"2020-02-27 18:33:00",6.676,6.696,0.011,4.994,4.215,0.683,298.5,307.2,48.99,0
"2020-02-27 18:34:00",6.675,6.669,0.003,8.44,5.977,1,295,295.6,48.82,0
"2020-02-27 18:35:00",6.674,6.678,0.002,4.994,6.927,1.329,321.8,323.6,48.17,0
"2020-02-27 18:36:00",6.666,6.668,0.004,3.707,3.901,0.494,294,294.3,48.87,0
"2020-02-27 18:37:00",6.681,6.682,0.009,6.023,5.002,0.609,277.9,303.3,48.77,0
"2020-02-27 18:38:00",6.655,6.667,0.006,4.633,4.697,1.05,330.1,313,48.47,0
"2020-02-27 18:39:00",6.621,6.641,0.009,4.968,5.399,0.861,316.3,320.6,48.37,0
"2020-02-27 18:40:00",6.612,6.611,0.003,4.402,4.05,0.83,292.7,305.5,49,0
"2020-02-27 18:41:00",6.625,6.627,0.005,5.122,3.862,0.838,297.8,291.6,48.7,0
"2020-02-27 18:42:00",6.591,6.602,0.01,2.677,4.043,0.877,312.4,310.4,48.65,0
"2020-02-27 18:43:00",6.555,6.571,0.011,3.166,3.259,0.877,324.8,318.3,48.55,0
"2020-02-27 18:44:00",6.543,6.545,0.004,0.927,2.865,0.757,298.4,262.5,48.97,0
"2020-02-27 18:45:00",6.533,6.542,0.004,4.118,3.012,0.799,324.1,309.5,49,0
"2020-02-27 18:46:00",6.538,6.534,0.003,2.728,3.94,0.813,291,304.9,48.87,0
"2020-02-27 18:47:00",6.511,6.522,0.012,2.059,2.675,0.307,327.4,294.9,49.2,0
"2020-02-27 18:48:00",6.515,6.516,0.002,2.523,2.069,0.432,330.7,324.8,49.37,0
"2020-02-27 18:49:00",6.498,6.508,0.005,1.39,1.442,0.442,299.7,292.5,49.78,0
"2020-02-27 18:50:00",6.487,6.491,0.003,1.93,2.182,0.486,307.3,313.7,49.6,0
"2020-02-27 18:51:00",6.538,6.508,0.016,4.299,3.447,0.638,312.9,319.6,49.1,0
"2020-02-27 18:52:00",6.563,6.552,0.007,3.964,4.61,0.414,303.9,322.1,48.89,0
"2020-02-27 18:53:00",6.572,6.584,0.01,5.354,4.87,0.596,316.6,319.3,48.84,0
"2020-02-27 18:54:00",6.578,6.575,0.006,4.916,4.68,0.548,332.8,317.2,49.13,0
"2020-02-27 18:55:00",6.545,6.56,0.011,2.574,4.057,1.007,297.8,316.3,48.79,0
"2020-02-27 18:56:00",6.52,6.531,0.007,3.063,3.221,0.327,308.1,313,49.25,0
"2020-02-27 18:57:00",6.506,6.513,0.004,3.243,3.361,0.632,316.4,315,49.25,0
"2020-02-27 18:58:00",6.524,6.506,0.006,2.625,3.194,0.563,302.5,314.7,49.76,0
"2020-02-27 18:59:00",6.522,6.53,0.004,3.32,3.839,0.634,323.1,325.3,49.17,0
"2020-02-27 19:00:00",6.51,6.516,0.003,0.927,2.366,0.736,303.8,312.4,49.9,0
"2020-02-27 19:01:00",6.519,6.532,0.011,1.673,1.836,0.568,307.8,309.1,49.65,0
"2020-02-27 19:02:00",6.474,6.49,0.013,2.96,2.632,0.544,298.2,299.5,49.6,0
"2020-02-27 19:03:00",6.454,6.472,0.008,2.239,2.513,0.595,308.3,295.1,49.95,0
"2020-02-27 19:04:00",6.402,6.426,0.016,3.449,2.92,0.461,292.1,300,49.78,0
"2020-02-27 19:05:00",6.376,6.38,0.012,5.457,3.913,1.366,294.4,293.2,49.99,0
"2020-02-27 19:06:00",6.416,6.406,0.011,3.707,4.825,0.632,313.7,309.4,50.23,0
"2020-02-27 19:07:00",6.405,6.411,0.005,3.912,3.386,0.67,311.3,303.6,50.49,0
"2020-02-27 19:08:00",6.466,6.423,0.014,2.754,3.314,0.616,304.1,301.9,51.34,0
"2020-02-27 19:09:00",6.427,6.451,0.018,3.552,2.958,0.276,292.8,302.9,50.54,0
"2020-02-27 19:10:00",6.395,6.418,0.017,3.707,3.546,0.275,309,312.1,50.61,0
"2020-02-27 19:11:00",6.406,6.406,0.005,3.861,3.707,0.559,329,324.2,50.19,0
"2020-02-27 19:12:00",6.388,6.403,0.005,3.166,3.423,0.823,276.7,284.6,50.64,0
"2020-02-27 19:13:00",6.392,6.371,0.009,5.071,3.881,0.933,297.2,294.3,51.04,0
"2020-02-27 19:14:00",6.405,6.4,0.013,2.317,3.264,1.028,310.6,306.8,50.86,0
"2020-02-27 19:15:00",6.341,6.37,0.019,1.699,1.927,0.539,318.8,296.6,51.02,0
"2020-02-27 19:16:00",6.318,6.325,0.006,3.295,2.963,0.668,304,298,51.22,0
"2020-02-27 19:17:00",6.31,6.326,0.006,3.115,3.196,0.321,314.4,306,51.14,0
"2020-02-27 19:18:00",6.291,6.294,0.006,3.732,2.193,0.755,303.6,313,51.12,0
"2020-02-27 19:19:00",6.315,6.297,0.015,2.986,3.509,0.363,314.5,305.8,51.48,0
"2020-02-27 19:20:00",6.323,6.312,0.004,1.725,2.452,0.669,264.9,284.9,51.85,0
"2020-02-27 19:21:00",6.299,6.316,0.007,2.6,2.85,0.416,319.3,305,51.27,0
"2020-02-27 19:22:00",6.379,6.337,0.036,1.313,1.765,0.548,297,309.6,52.15,0
"2020-02-27 19:23:00",6.371,6.374,0.007,5.946,5.929,1.685,313.2,303.6,50.77,0
"2020-02-27 19:24:00",6.31,6.337,0.016,7.13,6.189,0.931,296.1,308,50.82,0
"2020-02-27 19:25:00",6.247,6.273,0.021,6.667,6.497,0.749,315.2,303.6,51.02,0
"2020-02-27 19:26:00",6.259,6.245,0.005,4.093,5.453,1.272,324.5,313.4,51.5,0
"2020-02-27 19:27:00",6.272,6.263,0.007,3.835,2.796,0.776,270.2,291.7,51.67,0
"2020-02-27 19:28:00",6.233,6.256,0.014,3.192,3.621,0.457,306.6,300.8,51.38,0
"2020-02-27 19:29:00",6.222,6.224,0.004,5.122,3.7,0.867,318.5,313.2,51.25,0
"2020-02-27 19:30:00",6.231,6.213,0.008,3.218,4.279,1.033,323.9,297.1,51.85,0
"2020-02-27 19:31:00",6.191,6.208,0.012,4.685,5.887,0.987,306.3,308.5,51.53,0
"2020-02-27 19:32:00",6.209,6.207,0.007,6.461,5.406,0.813,305,300,51.42,0
"2020-02-27 19:33:00",6.186,6.197,0.006,6.306,5.483,0.673,297.9,303.1,51.57,0
"2020-02-27 19:34:00",6.204,6.2,0.006,4.71,4.708,0.674,316,299.1,51.57,0
"2020-02-27 19:35:00",6.194,6.201,0.004,4.505,4.583,0.413,300.6,305.3,51.87,0
"2020-02-27 19:36:00",6.2,6.184,0.007,4.041,3.568,0.711,293.6,295.1,52.51,0
"2020-02-27 19:37:00",6.182,6.191,0.005,4.53,4.51,0.633,301.3,299.8,51.93,0
"2020-02-27 19:38:00",6.129,6.15,0.017,4.505,4.527,0.646,261.2,295.2,52,0
"2020-02-27 19:39:00",6.17,6.157,0.011,3.346,4.412,0.619,304.6,292.8,52.06,0
"2020-02-27 19:40:00",6.141,6.16,0.01,3.861,4.009,0.75,299,294,51.85,0
"2020-02-27 19:41:00",6.117,6.128,0.006,5.277,4.032,0.669,296.4,299.4,52.06,0
"2020-02-27 19:42:00",6.106,6.103,0.005,5.405,4.861,0.585,291.6,296,52.2,0
"2020-02-27 19:43:00",6.101,6.103,0.006,5.019,5.673,0.839,304,296.3,52.38,0
"2020-02-27 19:44:00",6.099,6.104,0.003,4.556,4.571,0.756,292.1,302.5,52.15,0
"2020-02-27 19:45:00",6.095,6.099,0.003,4.607,4.523,0.458,295.4,292.6,52.13,0
"2020-02-27 19:46:00",6.117,6.097,0.008,3.037,4.172,0.522,291.1,295.3,52.86,0
"2020-02-27 19:47:00",6.082,6.119,0.018,4.093,3.539,0.645,289.8,291.5,52.44,0
"2020-02-27 19:48:00",6.068,6.075,0.006,5.354,4.332,0.627,294.6,285.7,52.44,0
"2020-02-27 19:49:00",6.061,6.06,0.008,4.453,4.238,0.852,281.2,296.5,52.56,0
"2020-02-27 19:50:00",6.056,6.053,0.003,6.1,4.552,0.792,298.5,291.9,52.68,0
"2020-02-27 19:51:00",6.005,6.027,0.016,5.997,6.075,0.554,290.7,300.5,52.49,0
"2020-02-27 19:52:00",5.996,5.998,0.003,5.302,5.849,0.798,295.2,300,52.53,0
"2020-02-27 19:53:00",6.002,6.007,0.005,5.946,5.958,0.562,297.4,295.9,52.53,0
"2020-02-27 19:54:00",5.986,5.993,0.005,4.556,4.719,0.918,302.4,295.1,52.66,0
"2020-02-27 19:55:00",6.013,5.999,0.012,5.097,5.239,0.82,304.2,293.1,52.83,0
"2020-02-27 19:56:00",6.035,6.019,0.014,4.067,3.814,1.34,276.9,285.7,52.99,0
"2020-02-27 19:57:00",5.988,5.997,0.018,2.085,4.111,0.826,297.3,289.7,53.02,0
"2020-02-27 19:58:00",5.982,5.994,0.006,2.986,3.268,0.568,306.3,297.8,52.83,0
"2020-02-27 19:59:00",5.947,5.966,0.01,2.523,2.797,0.445,294.5,301.1,53.07,0
"2020-02-27 20:00:00",5.926,5.934,0.006,3.063,2.953,0.342,300.1,299.2,53.59,0
"2020-02-27 20:01:00",5.888,5.911,0.015,3.269,2.79,0.598,310.8,297.2,53.24,0
"2020-02-27 20:02:00",5.87,5.878,0.003,4.736,3.5,0.585,313,296.6,53.42,0
"2020-02-27 20:03:00",5.871,5.87,0.002,4.71,4.376,0.524,284.5,301.6,53.22,0
"2020-02-27 20:04:00",5.889,5.89,0.006,1.879,3.399,1.123,311.1,306.1,53.8,0
"2020-02-27 20:05:00",5.907,5.912,0.007,2.548,2.803,0.531,297,302,53.57,0
"2020-02-27 20:06:00",5.889,5.898,0.004,4.144,4.511,0.748,290.7,304.9,53.31,0
"2020-02-27 20:07:00",5.876,5.867,0.012,3.526,3.471,0.545,295.2,293.7,54.17,0
"2020-02-27 20:08:00",5.865,5.869,0.005,3.526,2.795,0.62,305.3,296.8,54.12,0
"2020-02-27 20:09:00",5.884,5.888,0.008,4.093,3.794,0.918,309.6,302.8,53.5,0
"2020-02-27 20:10:00",5.878,5.874,0.006,5.097,4.369,0.576,295.5,302.8,53.8,0
"2020-02-27 20:11:00",5.865,5.868,0.004,4.402,4.894,0.619,305.9,304.1,53.87,0
"2020-02-27 20:12:00",5.846,5.854,0.006,3.758,4.023,0.426,306,299.7,54.28,0
"2020-02-27 20:13:00",5.841,5.85,0.004,3.655,3.744,0.351,288.7,297.4,54.25,0
"2020-02-27 20:14:00",5.833,5.831,0.004,3.784,3.487,0.418,306.6,299.7,54.35,0
"2020-02-27 20:15:00",5.832,5.838,0.004,3.912,3.352,0.598,308.4,301.6,54.35,0
"2020-02-27 20:16:00",5.828,5.841,0.01,3.423,3.186,0.317,286.8,285.7,54.4,0
"2020-02-27 20:17:00",5.749,5.787,0.024,3.784,3.471,0.415,275.7,278.4,54.56,0
"2020-02-27 20:18:00",5.724,5.728,0.008,5.148,4.51,0.724,270.3,278.4,54.85,0
"2020-02-27 20:19:00",5.79,5.766,0.015,6.976,7.064,0.546,278.1,276.6,54.78,0
"2020-02-27 20:20:00",5.825,5.81,0.009,4.865,5.693,0.602,288.4,285.3,54.96,0
"2020-02-27 20:21:00",5.789,5.826,0.013,5.019,4.559,0.267,274.3,278.6,54.89,0
"2020-02-27 20:22:00",5.685,5.73,0.029,4.067,4.644,0.628,267.9,275,55.16,0
"2020-02-27 20:23:00",5.667,5.671,0.004,3.192,3.882,0.428,303.1,280.7,55.62,0
"2020-02-27 20:24:00",5.646,5.656,0.004,4.942,3.842,0.844,277.4,277.5,55.59,0
"2020-02-27 20:25:00",5.601,5.604,0.016,5.174,4.921,0.481,283.4,281.5,55.61,0
"2020-02-27 20:26:00",5.583,5.604,0.009,4.71,5.023,0.402,268.2,276.8,55.91,0
"2020-02-27 20:27:00",5.568,5.568,0.004,3.964,4.819,0.295,276.5,280.4,56.07,0
"2020-02-27 20:28:00",5.55,5.554,0.011,4.71,4.282,0.453,278.1,278,56.29,0
"2020-02-27 20:29:00",5.527,5.549,0.01,3.501,4.038,0.546,274.9,274.7,56.5,0
"2020-02-27 20:30:00",5.5,5.512,0.006,3.604,3.82,0.246,270.2,271.1,56.58,0
"2020-02-27 20:31:00",5.489,5.498,0.006,3.32,3.834,0.479,253.7,281.3,56.82,0
"2020-02-27 20:32:00",5.474,5.486,0.004,2.96,3.744,0.556,272.4,274.7,56.83,0
"2020-02-27 20:33:00",5.472,5.475,0.006,2.857,2.923,0.352,269.5,273.1,56.83,0
"2020-02-27 20:34:00",5.447,5.45,0.009,3.732,3.574,0.447,262.2,276.7,56.96,0
"2020-02-27 20:35:00",5.458,5.454,0.003,4.736,4.393,0.323,266.1,273.1,56.82,0
"2020-02-27 20:36:00",5.463,5.462,0.005,3.295,3.979,0.763,267.4,279.7,56.91,0
"2020-02-27 20:37:00",5.433,5.44,0.013,4.17,3.622,0.562,291.3,279.7,56.88,0
"2020-02-27 20:38:00",5.503,5.477,0.018,2.265,3.758,0.67,280,280.8,56.82,0
"2020-02-27 20:39:00",5.481,5.479,0.013,4.067,3.309,0.525,292.3,279.9,56.78,0
"2020-02-27 20:40:00",5.502,5.512,0.016,2.96,2.998,0.272,276.1,280.6,56.92,0
"2020-02-27 20:41:00",5.47,5.482,0.01,2.033,2.575,0.298,278,292.4,57.1,0
"2020-02-27 20:42:00",5.441,5.447,0.011,3.526,2.937,0.663,276.3,283.4,56.88,0
"2020-02-27 20:43:00",5.425,5.43,0.004,3.037,2.921,0.221,285.8,280.4,57.05,0
"2020-02-27 20:44:00",5.448,5.438,0.012,2.317,2.548,0.351,267.1,284.4,57.31,0
"2020-02-27 20:45:00",5.408,5.426,0.013,2.471,2.245,0.223,273,274.4,57.16,0
"2020-02-27 20:46:00",5.391,5.397,0.006,1.57,2.097,0.352,294.4,277.6,57.25,0
"2020-02-27 20:47:00",5.378,5.384,0.003,1.75,1.751,0.329,263.7,262,57.2,0
"2020-02-27 20:48:00",5.383,5.375,0.004,1.133,1.767,0.46,256.9,264.7,57.21,0
"2020-02-27 20:49:00",5.376,5.384,0.004,1.956,1.726,0.521,277.4,267.9,57.21,0
"2020-02-27 20:50:00",5.371,5.367,0.002,2.162,2.114,0.279,271.5,274.8,57.38,0
"2020-02-27 20:51:00",5.35,5.366,0.007,1.519,1.548,0.244,298.1,267.8,57.26,0
"2020-02-27 20:52:00",5.348,5.342,0.004,1.853,1.731,0.288,274.5,279.7,57.49,0
"2020-02-27 20:53:00",5.336,5.341,0.003,1.802,1.93,0.171,298.1,267.2,57.69,0
